route_id,direction_id,P1,P2,P3,diff_P2_vs_P1,diff_P3_vs_P2,diff_P3_vs_P1
206,0,6,6,6,0,0,0
206,1,3,3,3,0,0,0
21,0,13,13,13,0,0,0
21,1,14,14,14,0,0,0
22,0,31,31,31,0,0,0
22,1,15,15,15,0,0,0
24,0,12,12,12,0,0,0
24,1,10,10,10,0,0,0
26,1,20,20,20,0,0,0
28,0,12,12,12,0,0,0
28,1,14,14,14,0,0,0
29,0,13,13,13,0,0,0
29,1,15,15,15,0,0,0
3,0,20,20,20,0,0,0
3,1,25,25,25,0,0,0
30,0,10,10,10,0,0,0
30,1,10,10,10,0,0,0
31,0,5,5,5,0,0,0
31,1,5,5,5,0,0,0
34,0,15,15,15,0,0,0
34,1,16,16,16,0,0,0
35,0,14,14,14,0,0,0
35,1,12,12,12,0,0,0
36,0,18,18,18,0,0,0
36,1,13,13,13,0,0,0
37,0,15,15,15,0,0,0
37,1,10,10,10,0,0,0
39,0,8,8,8,0,0,0
39,1,8,8,8,0,0,0
4,0,21,21,21,0,0,0
4,1,22,22,22,0,0,0
43,0,8,8,8,0,0,0
43,1,7,7,7,0,0,0
44,0,10,10,10,0,0,0
44,1,10,10,10,0,0,0
47,0,21,21,21,0,0,0
47,1,20,20,20,0,0,0
48,0,9,9,9,0,0,0
48,1,10,10,10,0,0,0
49,0,22,22,22,0,0,0
49,1,22,22,22,0,0,0
49B,0,14,14,14,0,0,0
49B,1,14,14,14,0,0,0
50,0,15,15,15,0,0,0
50,1,20,20,20,0,0,0
51,0,7,7,7,0,0,0
51,1,8,8,8,0,0,0
52,0,17,17,17,0,0,0
52,1,16,16,16,0,0,0
52A,0,12,12,12,0,0,0
52A,1,10,10,10,0,0,0
53,0,29,29,29,0,0,0
53,1,28,28,28,0,0,0
53A,0,14,14,14,0,0,0
53A,1,12,12,12,0,0,0
54,0,17,17,17,0,0,0
54,1,16,16,16,0,0,0
54A,0,7,7,7,0,0,0
54A,1,7,7,7,0,0,0
54B,0,8,8,8,0,0,0
54B,1,9,9,9,0,0,0
55,0,21,21,21,0,0,0
55,1,20,20,20,0,0,0
55A,0,4,4,4,0,0,0
55A,1,5,5,5,0,0,0
55N,0,6,6,6,0,0,0
55N,1,6,6,6,0,0,0
56,0,24,24,24,0,0,0
56,1,17,17,17,0,0,0
57,0,11,11,11,0,0,0
57,1,11,11,11,0,0,0
59,0,11,11,11,0,0,0
59,1,10,10,10,0,0,0
6,0,14,14,14,0,0,0
6,1,17,17,17,0,0,0
60,0,22,22,22,0,0,0
60,1,22,22,22,0,0,0
62,0,15,15,15,0,0,0
62,1,17,17,17,0,0,0
62H,0,5,5,5,0,0,0
62H,1,6,6,6,0,0,0
63,0,25,25,25,0,0,0
63,1,26,26,26,0,0,0
63W,0,5,5,5,0,0,0
63W,1,11,11,11,0,0,0
65,0,18,18,18,0,0,0
65,1,19,19,19,0,0,0
66,0,28,28,28,0,0,0
66,1,41,41,41,0,0,0
67,0,16,16,16,0,0,0
67,1,16,16,16,0,0,0
68,0,7,7,7,0,0,0
68,1,7,7,7,0,0,0
7,0,19,19,19,0,0,0
7,1,11,11,11,0,0,0
70,0,20,20,20,0,0,0
70,1,24,24,24,0,0,0
71,0,16,16,16,0,0,0
71,1,19,19,19,0,0,0
72,0,26,26,26,0,0,0
72,1,24,24,24,0,0,0
73,0,18,18,18,0,0,0
73,1,20,20,20,0,0,0
74,0,23,23,23,0,0,0
74,1,24,24,24,0,0,0
75,0,15,15,15,0,0,0
75,1,15,15,15,0,0,0
76,0,25,25,25,0,0,0
76,1,23,23,23,0,0,0
77,0,35,35,35,0,0,0
77,1,33,33,33,0,0,0
78,0,16,16,16,0,0,0
78,1,16,16,16,0,0,0
79,0,34,34,34,0,0,0
79,1,32,32,32,0,0,0
8,0,29,29,29,0,0,0
8,1,34,34,34,0,0,0
80,0,21,21,21,0,0,0
80,1,20,20,20,0,0,0
81,0,20,20,20,0,0,0
81,1,19,19,19,0,0,0
81W,0,7,7,7,0,0,0
81W,1,7,7,7,0,0,0
82,0,23,23,23,0,0,0
82,1,27,27,27,0,0,0
84,0,13,13,13,0,0,0
84,1,13,13,13,0,0,0
85,0,13,13,13,0,0,0
85,1,15,15,15,0,0,0
85A,0,6,6,6,0,0,0
85A,1,7,7,7,0,0,0
86,0,8,8,8,0,0,0
86,1,10,10,10,0,0,0
87,0,19,19,19,0,0,0
87,1,19,19,19,0,0,0
88,0,7,7,7,0,0,0
88,1,8,8,8,0,0,0
8A,0,10,10,10,0,0,0
8A,1,11,11,11,0,0,0
9,0,22,22,22,0,0,0
9,1,22,22,22,0,0,0
90,0,8,8,8,0,0,0
90,1,9,9,9,0,0,0
91,0,14,14,14,0,0,0
91,1,15,15,15,0,0,0
92,0,15,15,15,0,0,0
92,1,14,14,14,0,0,0
93,0,10,10,10,0,0,0
93,1,10,10,10,0,0,0
94,0,17,17,17,0,0,0
94,1,22,22,22,0,0,0
95,0,17,17,17,0,0,0
95,1,17,17,17,0,0,0
96,0,8,8,8,0,0,0
96,1,6,6,6,0,0,0
97,0,9,9,9,0,0,0
97,1,8,8,8,0,0,0
Blue,0,44,44,44,0,0,0
Blue,1,36,36,36,0,0,0
Brn,0,40,40,40,0,0,0
G,0,21,21,21,0,0,0
G,1,20,20,20,0,0,0
J14,0,18,18,18,0,0,0
J14,1,28,28,28,0,0,0
Org,1,27,27,27,0,0,0
P,1,25,25,25,0,0,0
Pink,1,20,20,20,0,0,0
Red,0,37,37,37,0,0,0
Red,1,32,32,32,0,0,0
X4,0,14,14,14,0,0,0
X4,1,14,14,14,0,0,0
X49,0,18,18,18,0,0,0
X49,1,19,19,19,0,0,0
X9,0,19,19,19,0,0,0
X9,1,18,18,18,0,0,0
Y,1,22,22,22,0,0,0
